Review,Review Text,Description,Annotated Text,hallucination_groundtruth,Valence,Action,Object,Feature,Ability,Agent,Environment,Product.1,Review Text Original,Description Original,STS Score,Hallucination Confidence Score
http://linked.aub.edu.lb/actionrec/Review/0aaec413c4c43305b87475704a2de54b,best buy offered good trade value also offered price match good deal,screen resolution view projects,I love it!,1,,ViewAction,MediaObject,ScreenResolution,ViewingAbility,Person,Home,13m_bd0023dx,{'Best Buy offered a good trade in value and also offered price match. It was a good deal.'},The person likes the screen resolution of this laptop to view some projects,-0.010501022450625896,1.0
http://linked.aub.edu.lb/actionrec/Review/cdb8d09199c5d5ecc821d66925819a20,ive needed new macbook im happy finally uprgated its super fast reliable looks sleek highly recommend youre looking fast computer,speed,super fast,1,,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,MWTJ2LL_A,"{'I""ve needed a new Macbook for a while now and i""m so happy i finally uprgated. It""s super fast, reliable, and looks sleek. Highly recommend if you""re looking for a fast computer!'}",The person likes the speed of this laptop,0.2303953766822815,0.76
http://linked.aub.edu.lb/actionrec/Review/e9d2363fe72f0c46de95662f55e46fef,its great serves needs schoolwork life general,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Processor,WorkingAbility,Person,Universal,13m_bd0023dx,"{'It^s great and serves all my needs for school,work, and life in general.'}",The person likes that he/she can work on some projects with this laptop,0.2851249575614929,0.71
http://linked.aub.edu.lb/actionrec/Review/1933179b3f6ffd02446e85f8fe4838e5,very nice much wow looks great space gray big upgrade m1 air,heshe teach home due good microphone,I enjoy the HP brand,1,,WorkAction,WorkTasks,Microphone,WorkingAbility,Teacher,Home,13m_bd0023dx,{'Very nice. Much wow. Looks great in space gray. Big upgrade from m1 air.'},The person likes that he/she can teach from home with this laptop due to its good microphone,0.004542471840977669,0.99
http://linked.aub.edu.lb/actionrec/Review/54b9a0424fb15737b774fbbc3e93b180,have absolutely loving latest iterstion macbook,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,MWTJ2LL_A,{'Have been absolutely loving this latest iterstion if the macbook!'},The person likes to work on some projects with this laptop,0.02770187519490719,0.97
http://linked.aub.edu.lb/actionrec/Review/38a2027b504568a308c669b2faf39b01,bought granddaughter absolutely loves it,use due light weight,Its light weight makes it easy to take around with me,1,,UseAction,WorkTasks,Lightweight,UsingAbility,Person,Universal,13m_bd0023dx,{'Bought for my granddaughter and she absolutely loves it.'},The person likes to use this laptop due to its light weight,0.028313923627138138,0.97
http://linked.aub.edu.lb/actionrec/Review/3da074002516153d72df68d1f0b27170,i must say best experience using option cause someone referred iti got order delivered doorstep swiftly impressed,heshe work projects,I like to work on some projects with this laptop,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'I must say this is the best experience i have had using such option cause someone referred me to it.I got my order delivered to my doorstep swiftly I am so impressed'},The person likes that he/she can work on some projects with this laptop,0.08281374722719193,0.91
http://linked.aub.edu.lb/actionrec/Review/6cb0317f63538bfcfdff3695614308d6,i went store whole process quick enjoyable,ease setting,I went in the store and the whole process was quick and enjoyable,1,,SetupAction,,,SettingupAbility,Person,Home,13m_bd0023dx,{'I went in the store and the whole process was quick and enjoyable'},The person likes the ease of setting up this laptop,0.2644729018211365,0.73
http://linked.aub.edu.lb/actionrec/Review/5b64f0afbd47e7b96134179abce8dce3,the macbook pro 14 laptop fast relatively intuitive user apple products could used bigger screen im getting used 14 size,work projects,some projects,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,MWTJ2LL_A,"{'The MacBook Pro 14"" laptop is fast, and relatively intuitive for a user who has other Apple products.  Could have used a bigger screen, but I""m getting used to the 14"" size.'}",The person likes to work on some projects with this laptop,0.003447527065873146,0.99
http://linked.aub.edu.lb/actionrec/Review/dab5a93da4f5b57b815c6bdaab256202,love macbook pro fast dependable machine thats intuitive use,ease use,easy to use.,1,,UseAction,WorkTasks,,UsingAbility,Person,Universal,MWTJ2LL_A,"{'Love the MacBook Pro! Fast, dependable machine that^s intuitive to use.'}",The person likes the ease of use of this laptop,0.26555582880973816,0.73
http://linked.aub.edu.lb/actionrec/Review/9e79d347e110e8bbaabff299ac8447ee,underpowered macbook pro tried make slideshows videos came choppy stuttering returned upgraded macbook pro m3 pro chip slideshows came great,like laptops microphone isnt good enough hear students,students can hear me well,1,,HearAction,MusicObject,Microphone,HearingAbility,Person,Universal,13m_bd0023dx,"{'Underpowered MacBook Pro.  I tried to make some slideshows, most of the videos came out choppy and stuttering.  I returned this and upgraded to a MacBook Pro with an M3 Pro chip and slideshows came out great.'}",The person dont like that this laptops microphone isnt good enough to hear students,0.32744675874710083,0.67
http://linked.aub.edu.lb/actionrec/Review/44ddeebd58fd9613a8b811bfe05f17bc,excellent overall computer  reliable since never issues apple would totally recommend apple macbook pro 14 inch someone need school even work since useful got 512gb enough save memory storage files happy customer purchasing buying,speed work browse internet,I use it for work and browsing the internet.,1,,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,MWTJ2LL_A,{'Excellent overall computer ! it is reliable since I never had issues with apple! I would totally recommend this apple MacBook Pro 14 inch for someone who does need it for school nor even work since it will be useful. I got the 512GB which is enough for me to save memory of storage as files. I am a happy customer with my purchasing of buying.'},The person likes the speed of this laptop to work and browse the internet,0.31948357820510864,0.68
http://linked.aub.edu.lb/actionrec/Review/6e86196aabe20b9418b97e9069b6aa47,i switched microsoft operating system apple transition easy believe time appreciate ease mac laptop sleek lightweight enough input options accommodate needs,mouse clicking,and has enough input options to accommodate my needs,1,,ClickAction,,Mouse,ClickingAbility,Person,Home,13m_bd0023dx,{'I switched from Microsoft operating system to Apple. For me the transition has not been easy but I believe that over time I will appreciate the ease of the Mac. The laptop itself is sleek lightweight and has enough input options to accommodate my needs.'},The user uses the mouse of this laptop for clicking,0.1212863028049469,0.87
http://linked.aub.edu.lb/actionrec/Review/b638e162a4374d8a03303f4c806b550c,super fast super easy set great quality watching shows ton cool apps create small businesses,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Super fast and super easy set up great quality for watching shows and a ton of cool apps to create small businesses'},The person likes to work on some projects with this laptop,0.20860718190670013,0.79
http://linked.aub.edu.lb/actionrec/Review/3728ec732978f719ec9c3368bc211d24,i love computer looking for thanks boyfriend gift l,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'I love this computer it is what I am looking for. Thanks to my boyfriend for this gift l.'},The person likes to work on some projects with this laptop,0.12518025934696198,0.87
http://linked.aub.edu.lb/actionrec/Review/5d318996cf094610737e674590678a2c,macbook best go laptop come busy life needs,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Macbook is the best go to laptop when it come to all your busy life needs'},The person likes to work on some projects with this laptop,0.13210546970367432,0.86
http://linked.aub.edu.lb/actionrec/Review/9686405d6d2eaa21259ab6ce534b5f94,great buy best product apple last one last 5 years hope new,used virtual teaching,virtual teaching,1,,TeachAction,WorkTasks,,TeachingAbility,Person,Home,MWTJ2LL_A,"{'Great buy and best product from apple, last one last for 5 years, hope to be same with new'}",The person likes that this laptop can be used for virtual teaching,-0.04169856011867523,1.0
http://linked.aub.edu.lb/actionrec/Review/dae06554995ee7060d51b32a8157a8fb,bought daughter college loves it,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,{'Bought it for our daughter for college. She loves it.'},The person likes to work on some projects with this laptop,0.046551045030355453,0.95
http://linked.aub.edu.lb/actionrec/Review/740ca2810685df71f1f9a5f671e9deb4,needed replacement old laptop from 2013 mind you its nice new laptop works fast efficient great amount storage works need more definitely made right choice,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'Needed a replacement from my old laptop (from 2013 mind you). And it^s just nice to have a new laptop that works fast, efficient, great amount of storage, and works all that I need and more! Definitely made the right choice.'}",The person likes to work on some projects with this laptop,0.0920855700969696,0.9
http://linked.aub.edu.lb/actionrec/Review/c01e33b72314c32916120c5efd7072b4,this laptop purchased church use video presentations great addition church services,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'This laptop was purchased for our church to use for video presentations, and has been a great addition to our church services'}",The person likes to work on some projects with this laptop,0.23239627480506897,0.76
http://linked.aub.edu.lb/actionrec/Review/e1dbf903fd50a9d24a28e9669e897618,very solid computer money display great speed great top new space black,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Home,13m_bd0023dx,"{'Very solid computer if you have the money. Display is great, speed is great, and to top it off the new space black.'}",The person likes to work on some projects with this laptop,0.059517376124858856,0.94
http://linked.aub.edu.lb/actionrec/Review/4da215618fd0a3acde20ef9a42e6569e,product good best buy staff also helpful thank service,light carry around,It is just what I needed to teach from home with its good microphone students can hear me well,1,,CarryAction,Work,Lightweight,CarryingAbility,Person,Universal,13m_bd0023dx,{'product is very good and best buy staff are also very helpful thank you for the service'},The person likes that this laptop is very light to carry around,0.0408402755856514,0.95
http://linked.aub.edu.lb/actionrec/Review/387fc41ec74fd076db31e66eaa05b0a1,excellent customer service excellent product ,teach,to teach from home with its good microphone students can hear me well,1,,WorkAction,WorkTasks,,WorkingAbility,Teacher,Home,13m_bd0023dx,{'Excellent customer service and excellent product.                   .'},The person likes to teach with this laptop,0.10641244053840637,0.89
http://linked.aub.edu.lb/actionrec/Review/bf1a5ff9ebfd2948f11c8e2d83a6ac79,soy feliz con mi mac pro su rapidez impresiona,laptops camera works well,and also work in some projects on the side!,1,,WorkAction,WorkTasks,Camera,WorkingAbility,Person,Universal,13m_bd0023dx,"{'Soy feliz con mi Mac Pro, su rapidez me impresiona'}",The user likes that this laptops camera works well,0.06946835666894913,0.93
http://linked.aub.edu.lb/actionrec/Review/911da83dc544d2fa2473ff5016d6473c,this macbook great love looking upgrade current things life days meets stand,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,MWTJ2LL_A,{'This MacBook is great i love i was looking for just a upgrade to do the current things in life now a days and and it meets that stand'},The person likes to work on some projects with this laptop,0.14063139259815216,0.85
http://linked.aub.edu.lb/actionrec/Review/3a38552c9d2e542009c05873a9d21d02,awesome usefull school easy fitin back pack,easy fit backpack,easy to fitin back pack.,1,,FitAction,,Backpack,FittingAbility,Person,Universal,13m_bd0023dx,{'Awesome! Usefull for school easy to fitin back pack.'},The person likes that this laptop is easy to fit in a backpack,0.6258331537246704,0.37
http://linked.aub.edu.lb/actionrec/Review/31f743fd2b24a60390efd7ff15d76424,outstanding product order item online said ready 35 mins purchased super excited,teach home,I need to teach from home,1,,TeachAction,WorkTasks,Speakers,TeachingAbility,Person,Home,13m_bd0023dx,{'outstanding product I order the item online and it said it was ready 35 mins after I purchased it super excited.'},The person likes to teach from home with this laptop,-0.057445526123046875,1.0
http://linked.aub.edu.lb/actionrec/Review/337b2caceefee584a13ab408b7456d48,thrilled new macbook pro sleek design lightningfast performance vibrant display exceeded expectations whether im working creative projects streaming content delivers unmatched performance reliability worth every penny,screen resolution stream content,streaming content,1,,StreamAction,VideoObject,ScreenResolution,StreamingAbility,Person,Universal,MWTJ2LL_A,"{'Thrilled with my new MacBook Pro! The sleek design, lightning-fast performance, and vibrant display exceeded my expectations. Whether I""m working on creative projects or streaming content, it delivers unmatched performance and reliability. Worth every penny!'}",The person likes the screen resolution of this laptop to stream content on it,0.33195778727531433,0.66
http://linked.aub.edu.lb/actionrec/Review/15d038226edaff9b6d0ab9152575bf00,macbook pro good like robustness macbook,teach,I am a teacher and I use it for my classes.,1,,TeachAction,WorkTasks,Applications,TeachingAbility,Person,Universal,MWTJ2LL_A,{'MacBook Pro is good. I like the robustness of the MacBook'},The person likes to teach with this laptop,0.003120983950793743,0.99
http://linked.aub.edu.lb/actionrec/Review/599c46a232a672af905b87f6e7342547,online grad student appreciate speed well works ipad know benefit phd journey well,work projects,I love it!,1,,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,13m_bd0023dx,{'Online grad student. I appreciate the speed and how well it works with my iPad. I know it will benefit me in my PhD journey as well.'},The person likes to work on some projects with this laptop,0.2236081212759018,0.77
http://linked.aub.edu.lb/actionrec/Review/c2de302740a86b15e627e3fbf617b2bf,14inch macbook pro wonderful laptop editing fast processor  good choose editing job,edit,good choice for editing job,1,,EditAction,MediaObject,Speed,EditingAbility,Person,Universal,MWTJ2LL_A,"{'14-inch MacBook Pro wonderful laptop for editing fast processor , good choose for editing job'}",The person likes to edit with this laptop,0.243240088224411,0.75
http://linked.aub.edu.lb/actionrec/Review/11d1631f0de5602ab4c7050232096389,great laptop yes 8gig professional anything basics worth air xdr display sound never heard great sound laptop,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,{'Great laptop.  Yes it is only 8gig but I am not a professional anything.  Just the basics.  Worth it over the Air for the XDR display and the sound.  Never heard such great sound from a laptop.'},The person likes to work on some projects with this laptop,0.07164503633975983,0.92
http://linked.aub.edu.lb/actionrec/Review/a912784d9fc483a689ddec5ffe3c91c0,i love computer lol im get headphones well,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'I love my computer lol  im about to get the headphones as well'},The person likes to work on some projects with this laptop,-0.005201946943998337,1.0
http://linked.aub.edu.lb/actionrec/Review/7cc28674f0ca66cdea56f41838cec504,it really better expexted much fater also battery goes longer time regreat purchased,fast enough work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Home,13m_bd0023dx,{'It really better then what i expexted. Much fater also battery goes longer time. I do not regreat to purchased'},The person likes that this laptop is fast enough to work on some projects,0.1414472609758377,0.85
http://linked.aub.edu.lb/actionrec/Review/f2e135a8ad5db7c6a7ad4afc041ccd1d,the macbook pro 14 everything ask laptop its versatile nontouch screen industryleading specs compatibility many different software helpful given stereotypical lack previous apple computers would recommend laptop people aboveaverage workloads multitasking like editingcoding extremesexecutive type workloads etc,compatibility apple various software also good editing,compatibility with many different software is so helpful given the stereotypical lack of previous apple computers,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Employee,Universal,MWTJ2LL_A,"{'The MacBook Pro 14 is everything you can ask for in a laptop. It""s versatile for a non-touch screen, its industry-leading specs, and its compatibility with many different software is so helpful given the stereotypical lack of previous apple computers. I would recommend this laptop for most people who have above-average workloads, but not just multitasking, more like editing/coding in the extremes/executive type workloads etc.'}",The Employee likes the compatibility of the Apple laptop with various software and is also good for editing,0.5191342830657959,0.48
http://linked.aub.edu.lb/actionrec/Review/0859cf263a505358ffe911e853e1d944,my favorite macbook pro efficiency new pro everything need more speed screen resolution great highly recommend laptop downside weight device itself thats pros made typically,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,13m_bd0023dx,"{'My favorite MacBook is the pro because of the efficiency and the new pro has everything you need and more. Speed and screen resolution is great. I highly recommend this laptop. The only downside is  weight of the device itself, but that^s how the pros are made typically.'}",The person likes to work on some projects with this laptop,0.004886997863650322,0.99
http://linked.aub.edu.lb/actionrec/Review/c31826b1875463bbb8b91987f16cbe8b,thank much great deal help,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Thank you so much for a great deal and all your help.'},The person likes to work on some projects with this laptop,0.17581044137477875,0.82
http://linked.aub.edu.lb/actionrec/Review/80e683b8f2ce7c67d601d81c0bd31e84,the laptop meets needs exceeds expectations visual audio quality seems like rarely need charge it,use due great battery life,Its great battery life.,1,,UseAction,WorkTasks,BatteryLife,UsingAbility,Person,Universal,13m_bd0023dx,{'The laptop meets all of my needs and exceeds my expectations on visual and audio quality. It seems like I rarely need to charge it.'},The person likes to use this laptop due to its great battery life.,0.4210103154182434,0.57
http://linked.aub.edu.lb/actionrec/Review/b9d49358de97e8addddcbbb2fdd89873,excellent purchase good experience bought best buy,teach using,I am a teacher and I use it for online classes.,1,,TeachAction,WorkTasks,Speakers,TeachingAbility,Person,Home,13m_bd0023dx,{'Excellent purchase and very good experience having bought it with Best Buy'},The person likes to teach using this laptop,0.12618757784366608,0.87
http://linked.aub.edu.lb/actionrec/Review/a65e1d5b26e2262f9f63df7ca2aa770e,works great everything migrated successfully old mac,works great everything migrated successfully old mac,works,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Universal,13m_bd0023dx,{'works great and everything migrated successfully to from my old Mac.'},The person likes that this laptop works great and everything migrated successfully to it from his old Mac.,1.000000238418579,0.0
http://linked.aub.edu.lb/actionrec/Review/b08d0a1b0e324da2f1a32a4a8121eacf,working great purchased needed ssd memory,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,Memory,WorkingAbility,Person,Home,13m_bd0023dx,{'Working great. We purchased it because we needed SSD memory'},The person likes to work on some projects with this laptop,0.1006624698638916,0.89
http://linked.aub.edu.lb/actionrec/Review/339cd763739e674f59ae2fda6e66e2a3,always mac far best mac ive owned unbelievably fast,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Processor,WorkingAbility,Person,Universal,MWTJ2LL_A,{'Always had a Mac but this is by far the best Mac I^ve owned. Unbelievably fast!!'},The person likes to work on some projects with this laptop,-0.09180191904306412,1.0
http://linked.aub.edu.lb/actionrec/Review/4340b848a12144b0646654300288a93d,having used several macbooks years continued reading new pro offered happy made purchaseit smooth powerful computer scared price i get it take leap regret it,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'Having used several MacBooks over the years. I continued reading about what the new Pro offered and am happy I made the purchase.It is a very smooth, powerful computer. If you are scared about the price (I get it), take the leap, and you will not regret it.'}",The person likes to work on some projects with this laptop,-0.031212035566568375,1.0
http://linked.aub.edu.lb/actionrec/Review/ce938fd646c227720ca7f7047f8b412c,wonderful great slick easy use great quality great product,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Wonderful great slick easy to use great quality great product'},The person likes that he/she can work on some projects with this laptop,0.221847802400589,0.77
http://linked.aub.edu.lb/actionrec/Review/471dad1d235b2c61c7e99b6f35c19c07,works beautifully super fast good soundonly lacked internet connection quick restart went back working really quick,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Universal,13m_bd0023dx,"{'Works beautifully, super fast and very good sound.Only lacked once with the internet connection but a quick restart and it went back to working really quick'}",The person likes to work on some projects with this laptop,0.036921970546245575,0.96
http://linked.aub.edu.lb/actionrec/Review/d26288755907450340296bab09a75940,excellent computer fast 14inch screen perfect everyday use,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Excellent Computer. Very fast. The 14-inch screen is perfect for everyday use.'},The person likes to work on some projects with this laptop,0.04462810978293419,0.95
http://linked.aub.edu.lb/actionrec/Review/296432179079b4423124cbe62834d250,as always apple continues best never issue,heshe teach home,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,TabletFunction,WorkingAbility,Teacher,Home,MWTJ2LL_A,{'As always apple continues to be the best. Never an issue.'},The person likes that he/she can teach from home with this laptop,0.11550429463386536,0.88
http://linked.aub.edu.lb/actionrec/Review/912dd15d95c1cfd1a21bbf57f4f4b573,having new old ports slightly convenient using dongles me accesories usb c point anyway use bluetoothairplay real need 2 returning ports sd card hdmi ports adds bulk makes laptop heavier previous generation doesnt add much usability,portability due light weight,I like how it is very lightweight,1,,WorkAction,WorkTasks,Lightweight,WorkingAbility,Person,Universal,13m_bd0023dx,"{'having new (old) ports again is only slightly more convenient than using dongles. but for me, most of my accesories are usb c at this point anyway, or I use bluetooth/airplay, so no real need for those 2 returning ports (sd card, hdmi) having those ports adds the bulk that makes this laptop heavier than the previous generation and doesnt add much more usability.'}",The person likes the portability of this laptop due to its light weight.,0.32382410764694214,0.67
http://linked.aub.edu.lb/actionrec/Review/feb17e080de812ab72e2b5d70d5ab0ed,enjoying new macbook pro much upgrades since old long outdated model nice display bright vibrant colors speaker volume sound excellent response time fast novice user easy learn navigate around,speakers,and the speaker volume is excellent,1,,ListenAction,Sound,Speaker,ListeningAbility,Person,Universal,MWTJ2LL_A,"{'Enjoying my new MacBook Pro very much. The upgrades since my old, long outdated model are very nice. The  display has bright vibrant colors, the speaker volume and sound is excellent, and the response time is fast. As a novice user, it has been easy to learn how to navigate around.'}",The person likes the speakers of this laptop,0.3412099778652191,0.65
http://linked.aub.edu.lb/actionrec/Review/cb2524d05aa6a4825f22eeb5031058fd,this great laptop fast date equipment,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,13m_bd0023dx,{'This is a great laptop. Fast most up to date equipment'},The person likes to work on some projects with this laptop,0.15426647663116455,0.84
http://linked.aub.edu.lb/actionrec/Review/0754ffb12de8ea20c0f1be3328c66cde,its fast reliable enjoyed lot,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'It^s fast and very reliable. I have enjoyed it a lot.'},The person likes that he/she can work on some projects with this laptop,0.1604258418083191,0.83
http://linked.aub.edu.lb/actionrec/Review/39c1e58155caf562d51128fc67a34442,excellent computer good price enjoying getting know it,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Processor,WorkingAbility,Person,Home,13m_bd0023dx,{'Excellent computer at a good price. Enjoying getting to know it.'},The person likes to work on some projects with this laptop,0.10460139811038971,0.89
http://linked.aub.edu.lb/actionrec/Review/b6ab05d495dd0b7571bb122fdb85ceae,excellent preference excellent price customer service awesome professional,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Excellent preference for an excellent price. Customer service was awesome and professional'},The person likes that he/she can work on some projects with this laptop,0.16642747819423676,0.83
http://linked.aub.edu.lb/actionrec/Review/cfefd5483f42bbea4cf61949d372dee9,very quick shipping great price love labtop,heshe hear voice students teaching,students can hear me well,1,,WorkAction,WorkTasks,Microphone,WorkingAbility,Teacher,Home,13m_bd0023dx,{'Very quick shipping and great price. Love the labtop'},The person likes that he/she can hear the voice of the students while teaching with this laptop,0.03993384540081024,0.96
http://linked.aub.edu.lb/actionrec/Review/a95af8ad123021ed001714b844c199f1,absolutely love apple pro handsdown best laptop ive had,sound quality laptops microphone teach home,teach from home,1,,WorkAction,WorkTasks,Microphone,WorkingAbility,Teacher,Home,MWTJ2LL_A,"{'Absolutely love my Apple pro hands-down, the best laptop I^ve had.'}",The person likes the sound quality of this laptops microphone to teach from home.,0.31651169061660767,0.68
http://linked.aub.edu.lb/actionrec/Review/082f759e63e29a59703c297c380fc620,love product great speakers battery life amazing happy purchase,heshe work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,{'Love the product great speakers and battery life is amazing very happy with my purchase'},The person likes that he/she can work on some projects with this laptop,0.08303830772638321,0.91
http://linked.aub.edu.lb/actionrec/Review/2154acb06d329a2ad9bb0e65383beea9,wow super fast battery life incredibleand im love super fast video editing airdrop still playing apps functions review firstgreat sound quality display dreamy yep made right choice,editing,video editing,1,,EditAction,MediaObject,ProcessingUnit,EditingAbility,Person,Home,13m_bd0023dx,"{'Wow. Super fast and the battery life is incredible,and I^m so in love. Super fast video editing and airdrop still playing with other apps and functions, but I had to review this first.Great sound quality and the display is dreamy. Yep I made the right choice.'}",The user uses this laptop for editing,0.185627281665802,0.81
http://linked.aub.edu.lb/actionrec/Review/0bf0374a7dbbdaed6f7deac1420c9a45,great product its new year worse wait this,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Great product because it^s new. After the year will be worse wait for this'},The person likes to work on some projects with this laptop,0.09211689233779907,0.9
http://linked.aub.edu.lb/actionrec/Review/5e6aee16d5759f2491606108706d37c0,the computer gorgeous advanced love it,able anything 8th gen processor 16gb ram,Its 8th gen processor and 16GB RAM makes it possible to do anything,1,,WorkAction,WorkTasks,Processor,WorkingAbility,Person,Universal,13m_bd0023dx,{'The computer is gorgeous! So so advanced! I love it'},The person likes that this laptop is able to do anything with its 8th gen processor and 16GB RAM,0.4314838647842407,0.56
http://linked.aub.edu.lb/actionrec/Review/3992325f8be54a3dd59bf81c36d4b4f7,fast great performance mag safe charger fast battery life amazing,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Fast and great performance. The mag safe charger is fast and battery life is amazing'},The person likes to work on some projects with this laptop,-0.005673348903656006,1.0
http://linked.aub.edu.lb/actionrec/Review/02716667c62c8cfcc41077d61f9753a5,love new macbook properformance computer amazing notice get warm nice screen great purchase part highly recommend cannot go wrong got sale great price,product work,I need to work,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Universal,MWTJ2LL_A,"{'Love my new MacBook Pro.Performance on this computer is amazing. I notice that this does not get warm. Nice screen. Great purchase on my part. Highly recommend you cannot go wrong,  Got this on sale great price.'}",The user uses the product for work,0.2123820185661316,0.78
http://linked.aub.edu.lb/actionrec/Review/a08004baa71bf33d083dd59c27cf69ad,great laptop im much fun it lot features apps,use virtual teaching,I^m having so much fun with it.,1,,UseAction,WorkTasks,Applications,UsingAbility,Teacher,Home,13m_bd0023dx,{'Great laptop. I^m having so much fun with it. It has a lot of features and apps.'},The person likes to use this laptop for virtual teaching,0.2020432949066162,0.79
http://linked.aub.edu.lb/actionrec/Review/efcc857ddb170bd6a94e5e23f14a55da,i previously macbook air 13 years time upgrade considered dell comparison macbook pro bought comfort level hands keyboard many userfriendly features well lightweight portability great travel reasons brought back apple device would buy enjoying offer,comfort level hisher hands,comfort level in my hands with the keyboard to the many user-friendly features as well as the light-weight portability,1,,HoldAction,,Keyboard,HoldingAbility,Person,Home,MWTJ2LL_A,"{'I previously had a MacBook Air for over 13 years and when it was time to upgrade and I considered a Dell, there was no comparison to this MacBook Pro that I bought!  The comfort level in my hands with the keyboard to the many user-friendly features as well as the light-weight portability that was so great for travel were some of the reasons that brought me back to an Apple device.  I would buy it again and am enjoying all it has to offer.'}",The person likes the comfort level of this laptop in his/her hands,0.34835386276245117,0.65
